date,open,high,low,close,volume,symbol,exchange,source,interval
2022-03-03,2353.0,2364.3,2320.35,2325.55,4986814,RELIANCE,BSE,nse_dual_list,1d
2022-03-06,2278.7,2312.1,2222.0,2239.55,8299295,RELIANCE,BSE,nse_dual_list,1d
2022-03-07,2211.5,2246.0,2180.0,2235.5,9825043,RELIANCE,BSE,nse_dual_list,1d
2022-03-08,2236.0,2367.0,2234.15,2354.1,9421163,RELIANCE,BSE,nse_dual_list,1d
2022-03-09,2400.0,2405.0,2360.0,2392.25,8297995,RELIANCE,BSE,nse_dual_list,1d
2022-03-10,2376.05,2411.0,2376.05,2399.15,5656799,RELIANCE,BSE,nse_dual_list,1d
2022-03-13,2386.9,2424.4,2374.0,2418.85,3849222,RELIANCE,BSE,nse_dual_list,1d
2022-03-14,2427.95,2427.95,2340.85,2363.45,7349740,RELIANCE,BSE,nse_dual_list,1d
2022-03-15,2382.0,2407.9,2377.1,2403.35,5145644,RELIANCE,BSE,nse_dual_list,1d
2022-03-16,2432.75,2497.4,2415.1,2481.7,9886295,RELIANCE,BSE,nse_dual_list,1d
2022-03-20,2444.0,2484.0,2439.0,2467.4,5537752,RELIANCE,BSE,nse_dual_list,1d
2022-03-21,2460.1,2534.95,2453.6,2531.15,10410082,RELIANCE,BSE,nse_dual_list,1d
2022-03-22,2523.0,2564.85,2523.0,2539.2,7135797,RELIANCE,BSE,nse_dual_list,1d
2022-03-23,2510.0,2584.15,2510.0,2578.65,6077153,RELIANCE,BSE,nse_dual_list,1d
2022-03-24,2582.5,2616.0,2577.0,2595.85,6563676,RELIANCE,BSE,nse_dual_list,1d
2022-03-27,2610.0,2629.75,2586.5,2621.95,4564891,RELIANCE,BSE,nse_dual_list,1d
2022-03-28,2638.0,2638.0,2607.4,2622.55,4007695,RELIANCE,BSE,nse_dual_list,1d
2022-03-29,2639.9,2688.0,2617.1,2672.95,7297028,RELIANCE,BSE,nse_dual_list,1d
2022-03-30,2664.95,2669.7,2628.6,2634.75,6102744,RELIANCE,BSE,nse_dual_list,1d
2022-03-31,2636.0,2665.15,2622.0,2655.85,3656408,RELIANCE,BSE,nse_dual_list,1d
2022-04-03,2655.45,2675.0,2641.65,2663.7,3659307,RELIANCE,BSE,nse_dual_list,1d
2022-04-04,2651.1,2669.9,2620.7,2626.05,6068663,RELIANCE,BSE,nse_dual_list,1d
2022-04-05,2587.1,2634.5,2587.1,2619.05,5656703,RELIANCE,BSE,nse_dual_list,1d
2022-04-06,2595.1,2606.0,2567.0,2572.85,7151632,RELIANCE,BSE,nse_dual_list,1d
2022-04-07,2560.0,2625.0,2560.0,2615.65,6992874,RELIANCE,BSE,nse_dual_list,1d
2022-04-10,2600.0,2638.55,2583.0,2610.2,4270816,RELIANCE,BSE,nse_dual_list,1d
2022-04-11,2587.0,2602.6,2555.4,2561.05,6099986,RELIANCE,BSE,nse_dual_list,1d
2022-04-12,2574.5,2592.6,2545.5,2551.65,4778478,RELIANCE,BSE,nse_dual_list,1d
2022-04-17,2533.0,2559.8,2521.8,2543.85,4603103,RELIANCE,BSE,nse_dual_list,1d
2022-04-18,2558.0,2668.0,2551.05,2640.8,12064446,RELIANCE,BSE,nse_dual_list,1d
2022-04-19,2657.1,2734.0,2649.1,2718.45,11570835,RELIANCE,BSE,nse_dual_list,1d
2022-04-20,2750.9,2789.0,2732.0,2782.1,10018531,RELIANCE,BSE,nse_dual_list,1d
2022-04-21,2758.9,2802.0,2744.2,2758.8,6947490,RELIANCE,BSE,nse_dual_list,1d
2022-04-24,2742.4,2758.4,2663.65,2695.0,7874671,RELIANCE,BSE,nse_dual_list,1d
2022-04-25,2710.0,2795.0,2707.7,2775.65,5643066,RELIANCE,BSE,nse_dual_list,1d
2022-04-26,2755.85,2828.0,2755.05,2778.35,8924920,RELIANCE,BSE,nse_dual_list,1d
2022-04-27,2809.95,2851.0,2786.1,2819.85,11820892,RELIANCE,BSE,nse_dual_list,1d
2022-04-28,2856.15,2856.15,2777.3,2790.25,8406156,RELIANCE,BSE,nse_dual_list,1d
2022-05-01,2762.0,2805.5,2758.05,2780.45,4369022,RELIANCE,BSE,nse_dual_list,1d
2022-05-03,2785.0,2790.0,2676.3,2693.65,8882792,RELIANCE,BSE,nse_dual_list,1d
2022-05-04,2723.5,2730.0,2632.0,2640.9,7942721,RELIANCE,BSE,nse_dual_list,1d
2022-05-05,2612.2,2659.0,2593.55,2620.65,9068448,RELIANCE,BSE,nse_dual_list,1d
2022-05-08,2574.95,2597.1,2507.0,2518.3,8345649,RELIANCE,BSE,nse_dual_list,1d
2022-05-09,2495.0,2526.6,2458.0,2474.65,9004636,RELIANCE,BSE,nse_dual_list,1d
2022-05-10,2472.65,2484.95,2421.95,2449.3,7681157,RELIANCE,BSE,nse_dual_list,1d
2022-05-11,2427.5,2434.85,2370.0,2399.4,9456280,RELIANCE,BSE,nse_dual_list,1d
2022-05-12,2426.0,2478.0,2415.35,2426.6,8910998,RELIANCE,BSE,nse_dual_list,1d
2022-05-15,2434.45,2481.0,2416.65,2427.2,6201594,RELIANCE,BSE,nse_dual_list,1d
2022-05-16,2435.1,2539.9,2432.0,2529.15,7638666,RELIANCE,BSE,nse_dual_list,1d
2022-05-17,2539.65,2570.0,2508.25,2538.35,7973235,RELIANCE,BSE,nse_dual_list,1d
2022-05-18,2484.0,2512.5,2466.05,2479.85,6783641,RELIANCE,BSE,nse_dual_list,1d
2022-05-19,2512.5,2644.4,2502.0,2624.45,10057508,RELIANCE,BSE,nse_dual_list,1d
2022-05-22,2631.5,2653.55,2593.0,2606.9,7039144,RELIANCE,BSE,nse_dual_list,1d
2022-05-23,2607.0,2638.0,2597.7,2615.85,6243086,RELIANCE,BSE,nse_dual_list,1d
2022-05-24,2635.0,2656.7,2601.5,2612.0,5867760,RELIANCE,BSE,nse_dual_list,1d
2022-05-25,2624.4,2634.9,2548.0,2587.1,8252551,RELIANCE,BSE,nse_dual_list,1d
2022-05-26,2593.05,2605.15,2540.1,2575.1,7624888,RELIANCE,BSE,nse_dual_list,1d
2022-05-29,2615.0,2674.0,2594.2,2664.8,6393341,RELIANCE,BSE,nse_dual_list,1d
2022-05-30,2641.4,2678.8,2615.7,2632.65,32591420,RELIANCE,BSE,nse_dual_list,1d
2022-05-31,2634.3,2655.2,2616.2,2633.5,4512079,RELIANCE,BSE,nse_dual_list,1d
2022-06-01,2634.0,2732.45,2634.0,2724.3,10211408,RELIANCE,BSE,nse_dual_list,1d
2022-06-02,2744.0,2817.35,2742.0,2779.5,11048210,RELIANCE,BSE,nse_dual_list,1d
2022-06-05,2780.0,2814.0,2751.8,2767.55,5119488,RELIANCE,BSE,nse_dual_list,1d
2022-06-06,2769.9,2791.1,2752.05,2772.75,5703333,RELIANCE,BSE,nse_dual_list,1d
2022-06-07,2772.75,2781.0,2716.3,2724.05,5759172,RELIANCE,BSE,nse_dual_list,1d
2022-06-08,2710.0,2803.0,2710.0,2798.75,7973935,RELIANCE,BSE,nse_dual_list,1d
2022-06-09,2771.9,2789.9,2701.5,2714.25,8349943,RELIANCE,BSE,nse_dual_list,1d
2022-06-12,2650.0,2672.8,2616.3,2662.9,8131998,RELIANCE,BSE,nse_dual_list,1d
2022-06-13,2650.05,2671.85,2613.45,2628.1,6790653,RELIANCE,BSE,nse_dual_list,1d
2022-06-14,2617.55,2637.3,2584.4,2596.3,5166738,RELIANCE,BSE,nse_dual_list,1d
2022-06-15,2623.0,2659.05,2554.0,2560.0,7896943,RELIANCE,BSE,nse_dual_list,1d
2022-06-16,2560.0,2624.85,2556.1,2590.0,11286988,RELIANCE,BSE,nse_dual_list,1d
2022-06-19,2605.0,2617.1,2521.1,2543.05,5568825,RELIANCE,BSE,nse_dual_list,1d
2022-06-20,2560.0,2593.4,2528.3,2584.1,5408801,RELIANCE,BSE,nse_dual_list,1d
2022-06-21,2558.1,2558.3,2501.0,2505.6,4899839,RELIANCE,BSE,nse_dual_list,1d
2022-06-22,2515.05,2525.0,2445.0,2464.95,8974475,RELIANCE,BSE,nse_dual_list,1d
2022-06-23,2480.0,2511.0,2468.0,2500.05,6571866,RELIANCE,BSE,nse_dual_list,1d
2022-06-26,2544.95,2544.95,2481.55,2492.65,7141493,RELIANCE,BSE,nse_dual_list,1d
2022-06-27,2482.1,2533.95,2482.1,2527.7,6263867,RELIANCE,BSE,nse_dual_list,1d
2022-06-28,2507.2,2597.0,2501.0,2580.15,8863172,RELIANCE,BSE,nse_dual_list,1d
2022-06-29,2580.0,2615.9,2566.0,2595.65,10666627,RELIANCE,BSE,nse_dual_list,1d
2022-06-30,2574.9,2592.0,2365.0,2408.7,37841671,RELIANCE,BSE,nse_dual_list,1d
2022-07-03,2378.95,2442.0,2366.1,2413.7,19317335,RELIANCE,BSE,nse_dual_list,1d
2022-07-04,2423.0,2464.9,2417.1,2433.25,8144239,RELIANCE,BSE,nse_dual_list,1d
2022-07-05,2420.1,2441.95,2388.0,2411.85,11050026,RELIANCE,BSE,nse_dual_list,1d
2022-07-06,2425.9,2433.25,2375.0,2388.1,10753423,RELIANCE,BSE,nse_dual_list,1d
2022-07-07,2418.0,2418.0,2382.55,2391.4,8773162,RELIANCE,BSE,nse_dual_list,1d
2022-07-10,2376.5,2428.8,2370.0,2423.9,6390604,RELIANCE,BSE,nse_dual_list,1d
2022-07-11,2404.0,2439.7,2404.0,2420.45,4974502,RELIANCE,BSE,nse_dual_list,1d
2022-07-12,2427.3,2434.0,2373.0,2377.55,6564435,RELIANCE,BSE,nse_dual_list,1d
2022-07-13,2388.0,2433.95,2376.95,2397.15,7831798,RELIANCE,BSE,nse_dual_list,1d
2022-07-14,2415.0,2415.0,2383.1,2401.8,4431880,RELIANCE,BSE,nse_dual_list,1d
2022-07-17,2421.0,2425.0,2392.3,2422.25,6996757,RELIANCE,BSE,nse_dual_list,1d
2022-07-18,2400.3,2447.0,2400.3,2437.1,7587006,RELIANCE,BSE,nse_dual_list,1d
2022-07-19,2540.0,2542.5,2486.25,2503.0,11041036,RELIANCE,BSE,nse_dual_list,1d
2022-07-20,2494.0,2500.0,2467.3,2486.3,7625468,RELIANCE,BSE,nse_dual_list,1d
2022-07-21,2500.0,2516.3,2495.0,2503.1,5062651,RELIANCE,BSE,nse_dual_list,1d
2022-07-24,2503.1,2503.1,2503.1,2503.1,4131767,RELIANCE,BSE,nse_dual_list,1d
2022-07-25,2421.1,2443.9,2411.35,2421.5,5216466,RELIANCE,BSE,nse_dual_list,1d
2022-07-26,2419.95,2427.0,2402.0,2419.2,3994321,RELIANCE,BSE,nse_dual_list,1d
2022-07-27,2436.0,2467.95,2421.0,2457.1,5766936,RELIANCE,BSE,nse_dual_list,1d
2022-07-28,2474.7,2517.1,2464.0,2509.45,6982808,RELIANCE,BSE,nse_dual_list,1d
2022-07-31,2519.15,2587.75,2507.6,2574.85,7245568,RELIANCE,BSE,nse_dual_list,1d
2022-08-01,2572.5,2607.8,2561.55,2584.65,6423115,RELIANCE,BSE,nse_dual_list,1d
2022-08-02,2600.0,2610.0,2567.45,2606.35,6576824,RELIANCE,BSE,nse_dual_list,1d
2022-08-03,2610.0,2617.75,2535.0,2571.9,6676577,RELIANCE,BSE,nse_dual_list,1d
2022-08-04,2576.0,2578.8,2526.95,2534.0,6434433,RELIANCE,BSE,nse_dual_list,1d
2022-08-07,2534.0,2534.0,2534.0,2534.0,4131769,RELIANCE,BSE,nse_dual_list,1d
2022-08-09,2576.9,2589.9,2557.05,2582.5,4949442,RELIANCE,BSE,nse_dual_list,1d
2022-08-10,2603.1,2609.9,2580.2,2591.1,3783480,RELIANCE,BSE,nse_dual_list,1d
2022-08-11,2590.3,2641.35,2582.2,2633.0,5838244,RELIANCE,BSE,nse_dual_list,1d
2022-08-15,2646.2,2657.3,2627.3,2651.3,3049304,RELIANCE,BSE,nse_dual_list,1d
2022-08-16,2665.0,2676.9,2655.55,2665.15,3044037,RELIANCE,BSE,nse_dual_list,1d
2022-08-17,2660.0,2669.0,2640.2,2661.3,3419730,RELIANCE,BSE,nse_dual_list,1d
2022-08-18,2650.0,2661.7,2604.95,2613.85,4366123,RELIANCE,BSE,nse_dual_list,1d
2022-08-21,2617.0,2631.3,2586.0,2606.6,4371179,RELIANCE,BSE,nse_dual_list,1d
2022-08-22,2594.0,2653.2,2591.35,2646.8,4466619,RELIANCE,BSE,nse_dual_list,1d
2022-08-23,2640.1,2670.0,2635.35,2639.75,4785579,RELIANCE,BSE,nse_dual_list,1d
2022-08-24,2648.95,2662.9,2622.6,2632.05,3632902,RELIANCE,BSE,nse_dual_list,1d
2022-08-25,2633.0,2650.0,2607.0,2618.0,4957449,RELIANCE,BSE,nse_dual_list,1d
2022-08-28,2585.0,2655.0,2578.05,2597.65,9155684,RELIANCE,BSE,nse_dual_list,1d
2022-08-29,2614.0,2645.25,2576.6,2637.95,10678670,RELIANCE,BSE,nse_dual_list,1d
2022-08-31,2582.65,2604.95,2550.7,2560.4,9188434,RELIANCE,BSE,nse_dual_list,1d
2022-09-01,2560.4,2575.35,2525.7,2530.5,5999196,RELIANCE,BSE,nse_dual_list,1d
2022-09-04,2531.0,2581.5,2531.0,2569.8,5227785,RELIANCE,BSE,nse_dual_list,1d
2022-09-05,2573.0,2606.0,2572.0,2596.85,5030172,RELIANCE,BSE,nse_dual_list,1d
2022-09-06,2575.0,2594.9,2570.0,2581.75,3455942,RELIANCE,BSE,nse_dual_list,1d
2022-09-07,2588.25,2598.0,2571.0,2585.4,3256840,RELIANCE,BSE,nse_dual_list,1d
2022-09-08,2610.0,2610.0,2564.0,2569.3,3837302,RELIANCE,BSE,nse_dual_list,1d
2022-09-11,2570.55,2612.0,2570.55,2598.05,3431445,RELIANCE,BSE,nse_dual_list,1d
2022-09-12,2618.0,2629.7,2601.0,2619.75,4102114,RELIANCE,BSE,nse_dual_list,1d
2022-09-13,2575.0,2610.0,2572.75,2588.35,4004997,RELIANCE,BSE,nse_dual_list,1d
2022-09-14,2583.0,2603.55,2556.75,2562.7,4783723,RELIANCE,BSE,nse_dual_list,1d
2022-09-15,2543.75,2553.0,2491.0,2499.2,9330469,RELIANCE,BSE,nse_dual_list,1d
2022-09-18,2499.2,2522.7,2481.35,2502.45,3498286,RELIANCE,BSE,nse_dual_list,1d
2022-09-19,2522.45,2537.7,2494.7,2502.85,3881882,RELIANCE,BSE,nse_dual_list,1d
2022-09-20,2496.75,2533.0,2495.0,2509.75,4249172,RELIANCE,BSE,nse_dual_list,1d
2022-09-21,2486.0,2503.0,2472.1,2486.1,4757219,RELIANCE,BSE,nse_dual_list,1d
2022-09-22,2485.0,2495.95,2436.1,2439.5,4397194,RELIANCE,BSE,nse_dual_list,1d
2022-09-25,2394.05,2417.8,2375.15,2377.35,5759298,RELIANCE,BSE,nse_dual_list,1d
2022-09-26,2394.0,2426.0,2360.1,2396.25,7455448,RELIANCE,BSE,nse_dual_list,1d
2022-09-27,2360.35,2378.0,2327.1,2332.45,7844140,RELIANCE,BSE,nse_dual_list,1d
2022-09-28,2360.0,2367.5,2313.0,2325.3,6771046,RELIANCE,BSE,nse_dual_list,1d
2022-09-29,2311.0,2402.0,2311.0,2377.75,8589908,RELIANCE,BSE,nse_dual_list,1d
2022-10-02,2377.75,2377.75,2377.75,2377.75,3851162,RELIANCE,BSE,nse_dual_list,1d
2022-10-03,2397.8,2418.0,2390.15,2413.2,4129893,RELIANCE,BSE,nse_dual_list,1d
2022-10-05,2429.0,2450.0,2418.15,2422.1,6162021,RELIANCE,BSE,nse_dual_list,1d
2022-10-06,2414.65,2443.9,2414.65,2432.35,3560167,RELIANCE,BSE,nse_dual_list,1d
2022-10-09,2405.0,2417.6,2388.0,2405.8,2921076,RELIANCE,BSE,nse_dual_list,1d
2022-10-10,2414.0,2414.0,2351.1,2357.9,4252803,RELIANCE,BSE,nse_dual_list,1d
2022-10-11,2352.0,2381.7,2343.1,2375.25,3422992,RELIANCE,BSE,nse_dual_list,1d
2022-10-12,2371.4,2394.0,2360.1,2382.8,3382098,RELIANCE,BSE,nse_dual_list,1d
2022-10-13,2415.0,2416.35,2369.1,2370.7,4202459,RELIANCE,BSE,nse_dual_list,1d
2022-10-16,2355.0,2414.0,2343.6,2408.75,7720595,RELIANCE,BSE,nse_dual_list,1d
2022-10-17,2422.0,2463.0,2420.15,2451.25,5729899,RELIANCE,BSE,nse_dual_list,1d
2022-10-18,2454.5,2527.85,2441.7,2493.9,8882553,RELIANCE,BSE,nse_dual_list,1d
2022-10-19,2485.0,2519.0,2485.0,2500.6,4022919,RELIANCE,BSE,nse_dual_list,1d
2022-10-20,2507.7,2516.8,2467.0,2471.6,3804352,RELIANCE,BSE,nse_dual_list,1d
2022-10-23,2460.0,2502.5,2455.3,2479.85,1555270,RELIANCE,BSE,nse_dual_list,1d
2022-10-24,2499.0,2499.0,2438.0,2441.55,5645639,RELIANCE,BSE,nse_dual_list,1d
2022-10-26,2458.0,2468.45,2432.8,2451.15,5774775,RELIANCE,BSE,nse_dual_list,1d
2022-10-27,2465.0,2535.0,2459.45,2526.15,8126824,RELIANCE,BSE,nse_dual_list,1d
2022-10-30,2541.0,2560.95,2532.2,2549.6,5731802,RELIANCE,BSE,nse_dual_list,1d
2022-10-31,2600.0,2600.0,2508.0,2529.85,6443999,RELIANCE,BSE,nse_dual_list,1d
2022-11-01,2532.3,2550.2,2515.0,2545.65,4145144,RELIANCE,BSE,nse_dual_list,1d
2022-11-02,2545.65,2545.65,2545.65,2545.65,4655522,RELIANCE,BSE,nse_dual_list,1d
2022-11-03,2553.9,2600.0,2551.1,2592.75,5803737,RELIANCE,BSE,nse_dual_list,1d
2022-11-06,2591.0,2610.3,2574.0,2606.6,5440967,RELIANCE,BSE,nse_dual_list,1d
2022-11-08,2610.3,2621.95,2590.05,2604.0,5193814,RELIANCE,BSE,nse_dual_list,1d
2022-11-09,2590.0,2596.55,2563.0,2572.5,2753420,RELIANCE,BSE,nse_dual_list,1d
2022-11-10,2600.0,2636.0,2588.0,2631.8,5681124,RELIANCE,BSE,nse_dual_list,1d
2022-11-13,2630.75,2642.0,2605.15,2619.05,4173395,RELIANCE,BSE,nse_dual_list,1d
2022-11-14,2622.3,2626.4,2590.0,2607.3,3270388,RELIANCE,BSE,nse_dual_list,1d
2022-11-15,2610.0,2615.95,2581.35,2592.35,4484007,RELIANCE,BSE,nse_dual_list,1d
2022-11-16,2584.95,2613.0,2580.0,2599.05,3074259,RELIANCE,BSE,nse_dual_list,1d
2022-11-17,2606.75,2609.0,2571.1,2597.65,2447425,RELIANCE,BSE,nse_dual_list,1d
2022-11-20,2588.0,2588.0,2543.1,2550.9,2949108,RELIANCE,BSE,nse_dual_list,1d
2022-11-21,2545.0,2568.5,2536.5,2565.05,3051201,RELIANCE,BSE,nse_dual_list,1d
2022-11-22,2575.0,2577.9,2552.25,2557.05,2959787,RELIANCE,BSE,nse_dual_list,1d
2022-11-23,2566.0,2594.0,2548.2,2579.1,4333225,RELIANCE,BSE,nse_dual_list,1d
2022-11-24,2589.0,2624.9,2582.1,2617.6,3391988,RELIANCE,BSE,nse_dual_list,1d
2022-11-27,2608.9,2721.05,2502.0,2707.55,14549929,RELIANCE,BSE,nse_dual_list,1d
2022-11-28,2703.95,2731.65,2694.0,2712.2,5103687,RELIANCE,BSE,nse_dual_list,1d
2022-11-29,2712.5,2745.45,2698.2,2731.35,12075137,RELIANCE,BSE,nse_dual_list,1d
2022-11-30,2741.8,2755.0,2716.0,2723.3,4377696,RELIANCE,BSE,nse_dual_list,1d
2022-12-01,2730.0,2748.0,2700.6,2722.15,5348595,RELIANCE,BSE,nse_dual_list,1d
2022-12-04,2712.0,2716.75,2678.0,2682.45,6843367,RELIANCE,BSE,nse_dual_list,1d
2022-12-05,2665.1,2697.0,2661.0,2690.2,3966243,RELIANCE,BSE,nse_dual_list,1d
2022-12-06,2685.0,2695.0,2642.15,2650.5,3905263,RELIANCE,BSE,nse_dual_list,1d
2022-12-07,2660.0,2665.0,2640.1,2649.25,3579858,RELIANCE,BSE,nse_dual_list,1d
2022-12-08,2646.0,2660.0,2601.85,2609.1,5840633,RELIANCE,BSE,nse_dual_list,1d
2022-12-11,2585.5,2623.0,2585.0,2613.1,4374946,RELIANCE,BSE,nse_dual_list,1d
2022-12-12,2613.1,2633.0,2606.7,2625.0,3845839,RELIANCE,BSE,nse_dual_list,1d
2022-12-13,2637.65,2638.95,2611.0,2615.5,3354618,RELIANCE,BSE,nse_dual_list,1d
2022-12-14,2602.5,2615.0,2571.0,2578.35,4009765,RELIANCE,BSE,nse_dual_list,1d
2022-12-15,2571.0,2618.8,2558.15,2565.6,7308934,RELIANCE,BSE,nse_dual_list,1d
2022-12-18,2581.0,2604.0,2566.7,2599.3,3567363,RELIANCE,BSE,nse_dual_list,1d
2022-12-19,2583.9,2626.0,2566.0,2621.8,3446291,RELIANCE,BSE,nse_dual_list,1d
2022-12-20,2621.0,2633.0,2576.1,2584.5,3935463,RELIANCE,BSE,nse_dual_list,1d
2022-12-21,2598.0,2604.65,2566.75,2577.8,3438692,RELIANCE,BSE,nse_dual_list,1d
2022-12-22,2563.3,2590.5,2492.25,2502.2,4733657,RELIANCE,BSE,nse_dual_list,1d
2022-12-25,2514.75,2542.0,2492.4,2524.05,2764496,RELIANCE,BSE,nse_dual_list,1d
2022-12-26,2530.0,2548.8,2515.25,2544.7,2659749,RELIANCE,BSE,nse_dual_list,1d
2022-12-27,2538.0,2549.8,2521.5,2544.45,3442509,RELIANCE,BSE,nse_dual_list,1d
2022-12-28,2527.0,2548.9,2525.5,2543.3,3198493,RELIANCE,BSE,nse_dual_list,1d
2022-12-29,2545.1,2577.0,2541.1,2547.2,3364092,RELIANCE,BSE,nse_dual_list,1d
2023-01-01,2550.0,2579.0,2548.2,2575.9,2453414,RELIANCE,BSE,nse_dual_list,1d
2023-01-02,2565.05,2573.0,2547.8,2557.05,3534596,RELIANCE,BSE,nse_dual_list,1d
2023-01-03,2557.0,2561.05,2514.0,2518.55,4275746,RELIANCE,BSE,nse_dual_list,1d
2023-01-04,2523.5,2536.4,2504.0,2514.05,6293519,RELIANCE,BSE,nse_dual_list,1d
2023-01-05,2526.65,2547.95,2518.3,2536.9,2930338,RELIANCE,BSE,nse_dual_list,1d
2023-01-08,2545.3,2602.0,2543.35,2596.8,4948549,RELIANCE,BSE,nse_dual_list,1d
2023-01-09,2606.0,2606.0,2546.0,2558.4,3713755,RELIANCE,BSE,nse_dual_list,1d
2023-01-10,2552.5,2558.0,2521.1,2526.15,5311657,RELIANCE,BSE,nse_dual_list,1d
2023-01-11,2524.85,2532.5,2465.0,2471.6,8163366,RELIANCE,BSE,nse_dual_list,1d
2023-01-12,2458.4,2472.9,2434.6,2467.6,9515473,RELIANCE,BSE,nse_dual_list,1d
2023-01-15,2472.7,2479.65,2427.0,2444.1,6287407,RELIANCE,BSE,nse_dual_list,1d
2023-01-16,2458.0,2483.0,2450.6,2478.8,4961585,RELIANCE,BSE,nse_dual_list,1d
2023-01-17,2473.5,2491.1,2460.35,2474.7,6206382,RELIANCE,BSE,nse_dual_list,1d
2023-01-18,2472.9,2481.15,2456.65,2472.05,5510333,RELIANCE,BSE,nse_dual_list,1d
2023-01-19,2475.0,2475.0,2437.25,2442.65,6890325,RELIANCE,BSE,nse_dual_list,1d
2023-01-22,2449.0,2466.2,2425.0,2430.3,5055324,RELIANCE,BSE,nse_dual_list,1d
2023-01-23,2440.0,2443.65,2387.35,2415.95,7609558,RELIANCE,BSE,nse_dual_list,1d
2023-01-24,2412.45,2414.7,2380.0,2382.55,5715684,RELIANCE,BSE,nse_dual_list,1d
2023-01-26,2384.4,2387.35,2311.65,2337.35,11920991,RELIANCE,BSE,nse_dual_list,1d
2023-01-29,2331.7,2371.9,2301.0,2359.75,10047822,RELIANCE,BSE,nse_dual_list,1d
2023-01-30,2382.0,2387.65,2341.0,2353.85,10472167,RELIANCE,BSE,nse_dual_list,1d
2023-01-31,2379.95,2379.95,2305.0,2339.9,8929007,RELIANCE,BSE,nse_dual_list,1d
2023-02-01,2318.0,2348.0,2311.0,2326.95,6305317,RELIANCE,BSE,nse_dual_list,1d
2023-02-02,2349.0,2349.0,2293.0,2329.0,11398850,RELIANCE,BSE,nse_dual_list,1d
2023-02-05,2315.0,2321.0,2305.8,2311.45,6847679,RELIANCE,BSE,nse_dual_list,1d
2023-02-06,2312.0,2327.4,2293.0,2305.9,6985001,RELIANCE,BSE,nse_dual_list,1d
2023-02-07,2313.0,2359.9,2307.0,2351.95,9765490,RELIANCE,BSE,nse_dual_list,1d
2023-02-08,2353.45,2370.85,2334.0,2356.05,6079228,RELIANCE,BSE,nse_dual_list,1d
2023-02-09,2354.9,2354.9,2321.3,2336.65,4979789,RELIANCE,BSE,nse_dual_list,1d
2023-02-12,2340.2,2350.0,2313.55,2323.35,4777674,RELIANCE,BSE,nse_dual_list,1d
2023-02-13,2329.95,2381.9,2323.65,2378.1,6609564,RELIANCE,BSE,nse_dual_list,1d
2023-02-14,2376.0,2437.2,2373.0,2431.95,15461902,RELIANCE,BSE,nse_dual_list,1d
2023-02-15,2449.45,2463.8,2425.05,2430.05,7967558,RELIANCE,BSE,nse_dual_list,1d
2023-02-16,2420.0,2447.5,2410.6,2440.2,5450092,RELIANCE,BSE,nse_dual_list,1d
2023-02-19,2445.0,2449.75,2410.1,2414.4,4078245,RELIANCE,BSE,nse_dual_list,1d
2023-02-20,2424.0,2446.8,2412.35,2434.1,6143298,RELIANCE,BSE,nse_dual_list,1d
2023-02-21,2425.95,2430.0,2375.05,2378.9,5087729,RELIANCE,BSE,nse_dual_list,1d
2023-02-22,2378.0,2394.75,2361.35,2367.5,4546655,RELIANCE,BSE,nse_dual_list,1d
2023-02-23,2372.0,2396.15,2368.0,2383.7,4353814,RELIANCE,BSE,nse_dual_list,1d
2023-02-26,2382.0,2389.65,2351.7,2367.85,5168667,RELIANCE,BSE,nse_dual_list,1d
2023-02-27,2356.1,2367.0,2313.65,2322.55,10150245,RELIANCE,BSE,nse_dual_list,1d
2023-02-28,2344.0,2345.5,2323.25,2343.9,5330852,RELIANCE,BSE,nse_dual_list,1d
2023-03-01,2337.0,2351.65,2321.6,2326.05,4307425,RELIANCE,BSE,nse_dual_list,1d
2023-03-02,2349.15,2393.45,2341.55,2385.4,6758115,RELIANCE,BSE,nse_dual_list,1d
2023-03-05,2400.0,2424.6,2400.0,2408.7,4694338,RELIANCE,BSE,nse_dual_list,1d
2023-03-07,2408.7,2419.0,2385.0,2417.35,7283694,RELIANCE,BSE,nse_dual_list,1d
2023-03-08,2416.0,2416.9,2355.1,2359.25,7492509,RELIANCE,BSE,nse_dual_list,1d
2023-03-09,2341.5,2344.0,2315.05,2322.7,6153681,RELIANCE,BSE,nse_dual_list,1d
2023-03-12,2329.0,2344.0,2275.0,2284.5,5894088,RELIANCE,BSE,nse_dual_list,1d
2023-03-13,2280.0,2304.95,2269.05,2275.95,7396699,RELIANCE,BSE,nse_dual_list,1d
2023-03-14,2284.1,2298.3,2227.4,2237.05,10027725,RELIANCE,BSE,nse_dual_list,1d
2023-03-15,2243.0,2254.0,2202.2,2225.9,8474595,RELIANCE,BSE,nse_dual_list,1d
2023-03-16,2244.75,2251.95,2212.7,2223.1,15697554,RELIANCE,BSE,nse_dual_list,1d
2023-03-19,2215.0,2220.0,2180.0,2201.25,9010595,RELIANCE,BSE,nse_dual_list,1d
2023-03-20,2218.95,2274.0,2217.0,2269.7,9876263,RELIANCE,BSE,nse_dual_list,1d
2023-03-21,2285.0,2291.45,2270.0,2276.6,5039622,RELIANCE,BSE,nse_dual_list,1d
2023-03-22,2268.0,2269.9,2243.05,2247.8,7499082,RELIANCE,BSE,nse_dual_list,1d
